tip.labels,NMWG.names,GBIF.names,WCVP.manual
Eugenia.sp_vanWyk.12716,Eugenia sp,Eugenia sp6,NONE
Eugenia.verdoorniae_vanWyk.12697,Eugenia verdoorniae,Eugenia verdoorniae A.E.van Wyk,Eugenia verdoorniae
Eugenia.umtamvunensis_Maurin.1794,Eugenia umtamvunensis,Eugenia umtamvunensis A.E.van Wyk,Eugenia umtamvunensis
Eugenia.capensis.subsp.zeyheri_Maurin.1800,Eugenia capensis subsp zeyheri,Eugenia capensis subsp. zeyheri (Harv.) F.White,Eugenia capensis subsp. zeyheri
Eugenia.roseopetiolata_Vasconcelos.sn,Eugenia roseopetiolata,Eugenia roseopetiolata N.Snow & Cable,Eugenia roseopetiolata
Eugenia.brongniartiana_Pillon.176,Eugenia brongniartiana,Eugenia brongniartiana Guillaumin,Eugenia brongniartiana
Eugenia.bullata_Vasconcelos.608,Eugenia bullata,Eugenia bullata Pancher ex Guillaumin,Eugenia bullata
Eugenia.paludosa_Vasconcelos.646,Eugenia paludosa,Eugenia paludosa Pancher ex Brongn. & Gris,Eugenia paludosa
Eugenia.tropophylla_Lowrey.2134,Eugenia tropophylla,Eugenia tropophylla H.Perrier,Eugenia tropophylla
Eugenia.umbellulifera_Vasconcelos.572,Eugenia umbellulifera,Eugenia umbellulifera Krug & Urb. ex Urb.,Eugenia umbellulifera
Eugenia.excisa_Flickinger.52,Eugenia excisa,Eugenia excisa Urb.,Eugenia excisa
Eugenia.pachyadenia_Verdecia.sn,Eugenia pachyadenia,Eugenia pachyadenia (Urb. & Ekman) Flickinger,Eugenia pachyadenia
Eugenia.lineolata_Flickinger.2015DR18,Eugenia lineolata,Eugenia lineolata Urb. & Ekman,Eugenia lineolata
Eugenia.lucens_Flickinger.55,Eugenia lucens,Eugenia lucens Alain,Eugenia lucens
Eugenia.coffeifolia_Holst.9516,Eugenia coffeifolia,Eugenia coffeifolia DC.,Eugenia sinemariensis
Eugenia.lindahlii_Clase.7839,Eugenia lindahlii,Eugenia lindahlii Urb. & Ekman,Eugenia lindahlii
Eugenia.confusa_Abbott.24085,Eugenia confusa,Eugenia confusa DC.,Eugenia confusa
Eugenia.excelsa_Lucas.125,Eugenia excelsa,Eugenia excelsa O.Berg,Eugenia excelsa
Eugenia.platyphylla_Lucas.1188,Eugenia platyphylla,Eugenia platyphylla O.Berg,Eugenia platyphylla
Eugenia.pistaciifolia_Faria.1782,Eugenia pistaciifolia,Eugenia pistaciifolia DC.,Eugenia pistaciifolia
Eugenia.bunchosiifolia_Vasconcelos.466,Eugenia bunchosiifolia,Eugenia bunchosiifolia Nied.,Eugenia bunchosiifolia
Eugenia.speciosa_Bunger.585,Eugenia speciosa,Eugenia speciosa Cambess.,Eugenia speciosa
Eugenia.stigmatosa_Valdemarin.1353,Eugenia stigmatosa,Eugenia stigmatosa DC.,Eugenia stigmatosa
Eugenia.sp_Faria.6573,Eugenia sp,Eugenia sp7,NONE
Eugenia.longipetiolata_Bunger.626,Eugenia longipetiolata,Eugenia longipetiolata Mattos,Eugenia longipetiolata
Eugenia.wentii_Holst.9421,Eugenia wentii,Eugenia wentii Amshoff,Eugenia wentii
Eugenia.sp_Faria.3140,Eugenia sp,Eugenia sp8,NONE
Eugenia.angustissima_Vasconcelos.405,Eugenia angustissima,Eugenia angustissima O.Berg,Eugenia angustissima
Eugenia.cristaensis_Rosa.1399,Eugenia cristaensis,Eugenia cristaensis O.Berg,Eugenia cristaensis
Eugenia.modesta_Mazine.854,Eugenia modesta,Eugenia modesta DC.,Eugenia modesta
Eugenia.capparidifolia_Mazine.845,Eugenia capparidifolia,Eugenia capparidifolia DC.,Eugenia capparidifolia
Eugenia.costatifructa_Valdemarin.1287,Eugenia costatifructa,Eugenia costatifructa Mazine,Eugenia costatifructa
Eugenia.linearis_Flickinger.2015DR8,Eugenia linearis,Eugenia linearis Rich. ex O.Berg,Eugenia linearis
Eugenia.lineata_Flickinger.102,Eugenia lineata,Eugenia lineata (Sw.) DC.,Eugenia lineata
Eugenia.picardae_Flickinger.2015DR2,Eugenia picardae,Eugenia picardae Krug & Urb. ex Urb,Eugenia picardiae
Eugenia.stenoxipha_Oviedo.sn,Eugenia stenoxipha,Eugenia stenoxipha Urb.,Eugenia stenoxipha
Eugenia.rigidifolia_Oviedo.sn,Eugenia rigidifolia,Eugenia rigidifolia A.Rich.,Eugenia rigidifolia
Eugenia.varia_Oviedo.sn,Eugenia varia,Eugenia varia Britton & P.Wilson,Eugenia varia
Eugenia.lomensis_Flickinger.21,Eugenia lomensis,Eugenia lomensis Britton & P.Wilson,Eugenia lomensis
Eugenia.tuberculata_Oviedo.sn,Eugenia tuberculata,Eugenia tuberculata (Kunth) DC.,Eugenia tuberculata
Eugenia.biflora_Mazine.1075,Eugenia biflora,Eugenia biflora (L.) DC.,Eugenia biflora
Eugenia.intermedia_Araujo.1788,Eugenia intermedia,Eugenia intermedia O.Berg,Eugenia intermedia
Eugenia.eggersii_Swensen.212,Eugenia eggersii,Eugenia eggersii Kiaersk.,Eugenia eggersii
Eugenia.patens_Lucas.104,Eugenia patens,Eugenia patens Poir.,Eugenia polystachya
Eugenia.domingensis_Lucas.1127,Eugenia domingensis,Eugenia domingensis O.Berg,Eugenia domingensis
Eugenia.florida_Mazine.965,Eugenia florida,Eugenia florida DC.,Eugenia florida
Eugenia.paracatuana_Faria.2928,Eugenia paracatuana,Eugenia paracatuana O.Berg,Eugenia paracatuana
Eugenia.chiquitensis_Mazine.1067,Eugenia chiquitensis,Eugenia chiquitensis O.Berg,Eugenia chiquitensis
Eugenia.longiracemosa_Vasconcelos.310,Eugenia longiracemosa,Eugenia longiracemosa Kiaersk.,Eugenia polystachya
Eugenia.binata_Colletta.1208,Eugenia binata,Eugenia binata Mazine & Sobral,Eugenia binata
Eugenia.disperma_Mazine.804,Eugenia disperma,Eugenia disperma Vell.,Eugenia disperma
Eugenia.macrosperma_Faria.2526,Eugenia macrosperma,Eugenia macrosperma DC.,Eugenia macrosperma
Eugenia.sprengelii_Valdemarin.1143,Eugenia sprengelii,Eugenia sprengelii DC.,Eugenia sprengelii
Eugenia.repanda_Lucas.273,Eugenia repanda,Eugenia repanda O.Berg,Eugenia repanda
Eugenia.caloneura_Lucas.1160,Eugenia caloneura,Eugenia caloneura Sobral & Rigueira,Eugenia caloneura
Eugenia.acutata_Vasconcelos.506,Eugenia acutata,Eugenia acutata Miq.,Eugenia acutata
Eugenia.tenuipedunculata_Mazine.993,Eugenia tenuipedunculata,Eugenia tenuipedunculata Kiaersk.,Eugenia tenuipedunculata
Eugenia.vattimoana_Giaretta.1465,Eugenia vattimoana,Eugenia vattimoana Mattos,Eugenia vattimoana
Eugenia.subterminalis_Mazine.974,Eugenia subterminalis,Eugenia subterminalis DC.,Eugenia subterminalis
Eugenia.neoriedeliana_Giaretta.1489,Eugenia neoriedeliana,Eugenia neoriedeliana M.C.Souza & Giaretta,Eugenia neoriedeliana
Eugenia.zuccarinii_Brandao.159,Eugenia zuccarinii,Eugenia zuccarinii O.Berg,Eugenia arvensis
Eugenia.guanabarina_Giaretta.1629,Eugenia guanabarina,Eugenia guanabarina (Mattos & D.Legrand) Giaretta & M.C.Souza,Eugenia guanabarina
Eugenia.longohypanthiata_Giaretta.1500,Eugenia longohypanthiata,Eugenia longohypanthiata Giaretta,Eugenia cambucae
Eugenia.macrobracteolata_Faria.3051,Eugenia macrobracteolata,Eugenia macrobracteolata Mattos,Eugenia macrobracteolata
Eugenia.involucrata_Vasconcelos.256,Eugenia involucrata,Eugenia involucrata DC.,Eugenia involucrata
Eugenia.magnisepala_Moraes.600,Eugenia magnisepala,Eugenia magnisepala Bünger & Mazine,Eugenia magnisepala
Eugenia.luschnathiana_Abbott.24204,Eugenia luschnathiana,Eugenia luschnathiana (O.Berg) Klotzsch ex B.D.Jacks.,Eugenia luschnathiana
Eugenia.cereja_Gressler.92L,Eugenia cereja,Eugenia cereja D.Legrand,Eugenia cereja
Eugenia.membranifolia_Duarte.sn_ESA85677,Eugenia membranifolia,Eugenia membranifolia Nied.,Eugenia membranifolia
Eugenia.expansa_Staggemeier.821,Eugenia expansa,Eugenia expansa Spring ex Mart.,Eugenia expansa
Eugenia.magnibracteolata_Bunger.627,Eugenia magnibracteolata,Eugenia magnibracteolata Mattos & D.Legrand,Eugenia magnibracteolata
Eugenia.regia_Bunger.578,Eugenia regia,Eugenia regia Bünger & Sobral,Eugenia regia
Eugenia.puberula_Bunger.629,Eugenia puberula,Eugenia puberula Nied.,Eugenia puberula
Eugenia.selloi_Bunger.566,Eugenia selloi,Eugenia selloi B.D.Jacks.,Eugenia selloi
Eugenia.ruschiana_Bunger.618,Eugenia ruschiana,"Eugenia ruschiana Bünger, Mazine & Stehmann",Eugenia ruschiana
Eugenia.glandulosa_Faria.3019,Eugenia glandulosa,Eugenia glandulosa Cambess.,Eugenia glandulosa
Eugenia.sp_Staggemeier.897,Eugenia sp,Eugenia sp9,NONE
Eugenia.aff.ischnosceles_Faria.1223,Eugenia aff ischnosceles,Eugenia aff. ischnosceles,NONE
Eugenia.itajurensis_Faria.6723,Eugenia itajurensis,Eugenia itajurensis Cambess.,Eugenia itajurensis
Eugenia.langsdorffii_Faria.918,Eugenia langsdorffii,Eugenia langsdorffii O.Berg,Eugenia langsdorffii
Eugenia.sp_Faria.2732,Eugenia sp,Eugenia sp10,NONE
Eugenia.pyriformis_Mazine.1028,Eugenia pyriformis,Eugenia pyriformis Cambess.,Eugenia pyriformis
Eugenia.ternatifolia_Faria.2861,Eugenia ternatifolia,Eugenia ternatifolia Cambess.,Eugenia ternatifolia
Eugenia.sp_Faria.3153,Eugenia sp,Eugenia sp11,NONE
Eugenia.sellowiana_Faria.1744,Eugenia sellowiana,Eugenia sellowiana DC.,Eugenia sellowiana
Eugenia.sp_Faria.2622,Eugenia sp,Eugenia sp12,NONE
Eugenia.sp_Faria.2591,Eugenia sp,Eugenia sp13,NONE
Eugenia.sp_Faria.2592,Eugenia sp,Eugenia sp14,NONE
Eugenia.excoriata_Faria.2539,Eugenia excoriata,Eugenia excoriata O.Berg,Eugenia ternatifolia
Eugenia.sp_Faria.2617,Eugenia sp,Eugenia sp15,NONE
Eugenia.piresiana_Faria.3101,Eugenia piresiana,Eugenia piresiana Cambess.,Eugenia piresiana
Eugenia.sp_Costa.470,Eugenia sp,Eugenia sp16,NONE
Eugenia.sp_Faria.2624,Eugenia sp,Eugenia sp17,NONE
Eugenia.beaurepairiana_Mazine.1008,Eugenia beaurepairiana,Eugenia beaurepairiana (Kiaersk.) D.Legrand,Eugenia ternatifolia
Eugenia.pohliana_Faria.1888,Eugenia pohliana,Eugenia pohliana DC.,Eugenia ternatifolia
Eugenia.supraaxillaris_Faria.3033,Eugenia supraaxillaris,Eugenia supraaxillaris Spreng.,Eugenia supraaxillaris
Eugenia.armeniaca_Holst.9400,Eugenia armeniaca,Eugenia armeniaca Sagot,Eugenia armeniaca
Eugenia.stipitata_Stadnik.428,Eugenia stipitata,Eugenia stipitata Mc Vaugh,Eugenia stipitata
Eugenia.victoriana_Vasconcelos.717,Eugenia victoriana,Eugenia victoriana Cuatrec.,Eugenia victoriana
Eugenia.brasiliensis_Lucas.126,Eugenia brasiliensis,Eugenia brasiliensis Lam.,Eugenia brasiliensis
Eugenia.mattosii_Valdemarin.1349,Eugenia mattosii,Eugenia mattosii D.Legrand,Eugenia mattosii
Eugenia.neomyrtifolia_Mazine.953,Eugenia neomyrtifolia,Eugenia neomyrtifolia Sobral,Eugenia neomyrtifolia
Eugenia.sulcata_Staggemeier.902,Eugenia sulcata,Eugenia sulcata Spring ex Mart.,Eugenia sulcata
Eugenia.ligustrina_Vasconcelos.570,Eugenia ligustrina,Eugenia ligustrina (Sw.) Willd.,Eugenia ligustrina
Eugenia.pitanga_Faria.4112,Eugenia pitanga,Eugenia pitanga (O.Berg) Nied.,Eugenia pitanga
Eugenia.uniflora_Lucas.207,Eugenia uniflora,Eugenia uniflora L.,Eugenia uniflora
Eugenia.altissima_Faria.2582,Eugenia altissima,Eugenia altissima Sobral & Faria,Eugenia altissima
Eugenia.azuruensis_Faria.2642,Eugenia azuruensis,Eugenia azuruensis O.Berg,Eugenia azurensis
Eugenia.rosea_Faria.2579,Eugenia rosea,Eugenia rosea DC.,Eugenia rosea
Eugenia.klotzschiana_Faria.2006,Eugenia klotzschiana,Eugenia klotzschiana O.Berg,Eugenia klotzschiana
Eugenia.sp_Faria.2287,Eugenia sp,Eugenia sp18,NONE
Eugenia.laruotteana_Faria.6433,Eugenia laruotteana,Eugenia laruotteana Cambess.,Eugenia laruotteana
Eugenia.pyrifera_Faria.3870,Eugenia pyrifera,Eugenia pyrifera Faria & Proença,Eugenia pyrifera
Eugenia.malacantha_Faria.3043,Eugenia malacantha,Eugenia malacantha D.Legrand,Eugenia malacantha
Eugenia.sp_Faria.6308,Eugenia sp,Eugenia sp19,NONE
Eugenia.tetramera_Holst.9422,Eugenia tetramera,Eugenia tetramera (Mc Vaugh) M.L.Kawas. & B.Holst,Eugenia tetramera
Eugenia.farneyi_Farney.4464,Eugenia farneyi,Eugenia farneyi Faria & Proença,Eugenia farneyi
Eugenia.arenosa_Mazine.1043,Eugenia arenosa,Eugenia arenosa Mattos,Eugenia arenosa
Eugenia.dysenterica_Mazine.466,Eugenia dysenterica,Eugenia dysenterica DC.,Eugenia dysenterica
Eugenia.patrisii_Staggemeier.834,Eugenia patrisii,Eugenia patrisii Vahl,Eugenia patrisii
Eugenia.hamiltonii_Mazine.1033,Eugenia hamiltonii,Eugenia hamiltonii (Mattos) Mattos,Eugenia hamiltonii
Eugenia.handroi_Mazine.951,Eugenia handroi,Eugenia handroi (Mattos) Mattos,Eugenia handroi
Eugenia.myrcianthes_Faria.2850,Eugenia myrcianthes,Eugenia myrcianthes Nied.,Eugenia myrcianthes
Eugenia.splendens_Faria.6793,Eugenia splendens,Eugenia splendens O.Berg,Eugenia splendens
Myrcianthes.callicoma_Wood.21047,Myrcianthes callicoma,Myrcianthes callicoma Mc Vaugh,Myrcianthes callicoma
Myrcianthes.osteomeloides_Wood.21051,Myrcianthes osteomeloides,Myrcianthes osteomeloides (Rusby) Mc Vaugh,Myrcianthes osteomeloides
Myrcianthes.ferreyrae_Peru.170227,Myrcianthes ferreyrae,Myrcianthes ferreyrae (Mc Vaugh) Mc Vaugh,Myrcianthes ferreyrae
Myrcianthes.pseudomato_Beck.9667,Myrcianthes pseudomato,Myrcianthes pseudomato (D.Legrand) Mc Vaugh,Myrcianthes pseudomato
Myrcianthes.pungens_Faria.2759,Myrcianthes pungens,Myrcianthes pungens (O.Berg) D.Legrand,Myrcianthes pungens
Myrcianthes.roncesvallensis_ParraO.849,Myrcianthes roncesvallensis,Myrcianthes roncesvallensis Parra-Os. & Bohórq.-Os.,Myrcianthes roncesvallensis
Myrcianthes.cisplatensis_Landrum.11233,Myrcianthes cisplatensis,Myrcianthes cisplatensis (Cambess.) O.Berg,Myrcianthes cisplatensis
Myrcianthes.cruciatus_Proenca.5441,Myrcianthes cruciata,Myrcianthes cruciata M.Ibrahim & Proença,Myrcianthes cruciata
Myrcianthes.fragrans_Hamilton.552,Myrcianthes fragrans,Myrcianthes fragrans (Sw) Mc Vaugh,Myrcianthes fragrans
Myrcianthes.gigantea_Mondim.sn,Myrcianthes gigantea,Myrcianthes gigantea (D.Legrand) D.Legrand,Myrcianthes gigantea
